node,in_degree,out_degree,pagerank
6106,3.0,4.0,0.0001656317753728455
3903,1.0,0.0,0.0001654444396365699
5179,4.0,0.0,0.00016519361177301726
6604,1.0,2.0,0.00016518550646023203
4047,3.0,0.0,0.00016516654757704754
6439,3.0,4.0,0.00016506078652905512
2459,2.0,3.0,0.00016495637498290886
2236,2.0,2.0,0.0001648647296479575
6448,3.0,2.0,0.00016483791618336564
650,1.0,1.0,0.0001645931552336694
2004,1.0,1.0,0.0001645172290226815
6655,1.0,3.0,0.00016432830294335138
668,2.0,0.0,0.00016422014191652153
2013,2.0,1.0,0.0001641922977345919
4227,4.0,6.0,0.00016413796034544693
1428,2.0,3.0,0.00016413796034544693
1054,2.0,6.0,0.00016413796034544693
3901,1.0,3.0,0.00016413796034544693
5983,4.0,3.0,0.000163975738277508
6556,3.0,2.0,0.00016392760722353411
1075,3.0,0.0,0.00016392584136144914
1146,7.0,1.0,0.0001639213300610355
5985,4.0,1.0,0.00016385369004133315
6218,3.0,2.0,0.00016355708909806586
5411,2.0,1.0,0.000163458525155605
4493,5.0,5.0,0.00016341368140054935
1255,1.0,3.0,0.00016341328170091574
6205,4.0,0.0,0.00016310750987961597
2469,2.0,2.0,0.00016281418260554806
2396,3.0,0.0,0.0001625207923918137
423,4.0,1.0,0.00016248485429967927
1084,1.0,1.0,0.00016237720816140327
1166,1.0,1.0,0.00016237720816140327
2374,2.0,2.0,0.00016235550144131923
6035,2.0,2.0,0.00016230234551731337
4368,3.0,3.0,0.00016226893177028075
308,3.0,2.0,0.00016226659361659755
3719,1.0,0.0,0.00016217504443493552
3180,6.0,2.0,0.00016214248112084886
1063,1.0,4.0,0.00016214052727044805
2739,2.0,2.0,0.00016209573522892477
165,5.0,1.0,0.0001620391393894194
2896,3.0,4.0,0.00016188763466872666
6751,2.0,4.0,0.00016188358874747504
6451,2.0,4.0,0.00016188358874747504
1816,5.0,3.0,0.00016170607801357096
1158,2.0,0.0,0.00016165053662597675
169,4.0,5.0,0.00016164021551647197
1618,5.0,1.0,0.00016160234607190646
81,5.0,6.0,0.00016154632565835124
1020,3.0,2.0,0.0001615175941728716
6263,9.0,1.0,0.00016146759301907156
1107,2.0,4.0,0.0001614068482326157
3089,3.0,1.0,0.00016140343152043363
665,2.0,3.0,0.0001612662570221469
1769,1.0,0.0,0.0001612227270130397
2794,1.0,5.0,0.00016107285652065554
5061,4.0,2.0,0.0001610026481809553
1570,3.0,6.0,0.00016083865829935086
6392,2.0,0.0,0.00016070256824568977
3303,1.0,1.0,0.00016052596022587764
3287,2.0,1.0,0.0001604333260540706
3941,1.0,4.0,0.00016041493405669963
588,4.0,1.0,0.00016033613520575508
5906,3.0,3.0,0.0001603091683235373
2124,3.0,1.0,0.00016025143363264364
2030,3.0,5.0,0.00016017364466550286
2966,2.0,3.0,0.000160155185013795
2861,1.0,1.0,0.0001601170086883716
2747,1.0,1.0,0.0001601170086883716
1864,4.0,2.0,0.00016004865220981763
4109,2.0,0.0,0.00015998554290687914
6726,2.0,1.0,0.00015990104135636573
5675,1.0,0.0,0.00015978132003443453
5692,1.0,2.0,0.00015978132003443453
3178,3.0,5.0,0.0001597724641770596
1767,2.0,2.0,0.00015976880953817577
1117,1.0,1.0,0.00015972508027008219
3767,7.0,3.0,0.0001595187660317708
6002,2.0,0.0,0.00015949651745222575
949,4.0,0.0,0.0001593227998305793
6328,2.0,0.0,0.00015911964509413611
5099,3.0,1.0,0.00015904644441108498
5111,3.0,1.0,0.00015904644441108498
4746,3.0,0.0,0.0001588164854583384
1807,3.0,8.0,0.00015873019833059158
4843,1.0,4.0,0.00015871105668090063
6496,2.0,2.0,0.00015855180321733546
3964,2.0,1.0,0.00015843479604263312
26,2.0,1.0,0.0001583926604891042
6293,1.0,2.0,0.00015836935277915783
5133,3.0,0.0,0.00015833482715787062
2264,3.0,0.0,0.00015801842579627669
4824,4.0,6.0,0.0001578588634288407
4070,1.0,2.0,0.00015775802550257174
2704,2.0,1.0,0.00015763780015158328
5271,2.0,0.0,0.00015724718214101216
2089,3.0,2.0,0.0001571025012759278
5311,2.0,0.0,0.0001571001603458287
3189,2.0,5.0,0.00015698925033207038
4468,4.0,2.0,0.00015698671672771005
4764,2.0,0.0,0.00015688877952774473
3902,5.0,4.0,0.00015688473463656524
4418,1.0,3.0,0.00015678223489835218
6377,2.0,2.0,0.00015673699954625846
2405,1.0,1.0,0.0001567173794617875
276,1.0,0.0,0.00015669830473730186
6335,2.0,0.0,0.00015645023485821033
4075,2.0,0.0,0.00015642805176552317
5941,3.0,3.0,0.00015620956026749435
1735,5.0,0.0,0.00015619681011206407
3921,4.0,0.0,0.00015618899043443412
972,5.0,12.0,0.00015611420106632955
1577,4.0,5.0,0.0001560177582502515
5843,1.0,0.0,0.0001559916504966252
4797,1.0,0.0,0.00015594039427300352
4806,1.0,1.0,0.00015594039427300352
3223,1.0,5.0,0.0001558769340501914
3570,5.0,5.0,0.00015580327871138455
475,2.0,2.0,0.00015577013227818163
2865,2.0,5.0,0.0001557390272415637
2,1.0,1.0,0.00015567038606009771
6561,3.0,1.0,0.00015558283005516008
2246,3.0,3.0,0.00015539410838593572
5422,2.0,2.0,0.00015535159074272863
2118,3.0,4.0,0.00015513382459889446
4419,3.0,1.0,0.00015503848890253348
5372,2.0,1.0,0.00015502604966972447
1416,5.0,0.0,0.00015493991361883997
2239,4.0,2.0,0.0001549260623482693
3058,5.0,2.0,0.0001547795211490487
6607,2.0,1.0,0.00015473826321439244
6066,2.0,6.0,0.00015450278443804487
6118,5.0,2.0,0.00015439663662593348
6611,3.0,1.0,0.00015436294118612723
264,1.0,0.0,0.00015428104160326368
6129,2.0,5.0,0.00015428104160326368
5031,1.0,0.0,0.00015428104160326368
5997,3.0,0.0,0.00015418106710541666
6355,3.0,6.0,0.00015413789528933474
2996,3.0,0.0,0.00015411361604889554
5424,2.0,0.0,0.00015407782387487327
4069,4.0,0.0,0.00015405437702071907
1853,4.0,0.0,0.00015399623109701275
2257,1.0,1.0,0.00015382932495405416
2783,8.0,0.0,0.0001538215906476538
3488,2.0,6.0,0.0001536379163294764
4174,2.0,0.0,0.00015356207281438431
5285,3.0,4.0,0.00015350704762740386
1902,6.0,3.0,0.00015346338994248174
3734,2.0,8.0,0.00015341588916273596
6126,4.0,0.0,0.00015337929294978507
3969,2.0,4.0,0.00015322590891450884
2881,1.0,4.0,0.00015312009679239942
3045,1.0,2.0,0.00015312009679239942
349,1.0,4.0,0.00015290297759256412
4635,1.0,3.0,0.00015284997047286514
5860,1.0,1.0,0.0001528489113654007
5846,1.0,3.0,0.0001528489113654007
2228,5.0,0.0,0.00015274403079342785
4894,1.0,2.0,0.00015249082774255825
45,3.0,1.0,0.0001523766675239926
5472,1.0,0.0,0.00015235445913188952
4751,2.0,4.0,0.00015233287693310846
2376,3.0,2.0,0.00015230524422986296
746,2.0,3.0,0.00015224190742129222
1899,2.0,5.0,0.00015216635160582054
4775,3.0,4.0,0.00015202528599885524
5735,3.0,0.0,0.00015187930588096026
4823,4.0,5.0,0.00015180016359139326
6462,3.0,3.0,0.00015174847463086057
4092,4.0,2.0,0.00015170989544260218
4653,1.0,2.0,0.00015161819056676607
5177,1.0,2.0,0.00015161819056676607
4209,1.0,2.0,0.00015161819056676607
6131,2.0,1.0,0.00015161819056676607
4206,1.0,2.0,0.00015161819056676607
4665,1.0,1.0,0.00015161819056676607
6119,2.0,6.0,0.00015161819056676607
5175,1.0,1.0,0.00015161819056676607
4793,3.0,7.0,0.0001515877551733728
2379,2.0,4.0,0.00015155958260205615
2473,4.0,5.0,0.00015139882243740544
1873,2.0,2.0,0.00015123744044313748
4201,3.0,17.0,0.00015113179355048733
2323,4.0,0.0,0.00015097617656520618
1458,2.0,0.0,0.00015095560583878952
1868,2.0,1.0,0.0001507689391898794
2752,1.0,2.0,0.00015068966331104785
761,2.0,3.0,0.00015066540102447114
5076,2.0,2.0,0.00015057302318060908
1563,2.0,0.0,0.00015053012162152387
6094,3.0,0.0,0.00015052391083880958
6000,2.0,2.0,0.0001505072700019751
621,2.0,3.0,0.00015043493067605696
1787,4.0,3.0,0.0001504184809942735
47,3.0,0.0,0.0001503922240478715
5848,4.0,0.0,0.00015027512245088099
1795,2.0,1.0,0.00015014777069379705
2771,1.0,13.0,0.00015011035420985493
5585,14.0,0.0,0.0001500973153037041
3717,4.0,5.0,0.00015003478181199875
6425,3.0,5.0,0.00015003472967751552
996,2.0,2.0,0.00014999219739289944
5191,3.0,5.0,0.00014992726805117374
5336,1.0,0.0,0.00014973821847583745
941,7.0,3.0,0.0001496323810139583
5897,2.0,1.0,0.00014944612580536262
4687,4.0,3.0,0.0001494098989457339
6109,2.0,6.0,0.00014937735756954032
4935,3.0,0.0,0.00014933260600012122
3887,2.0,0.0,0.00014925786278187375
559,4.0,1.0,0.0001491620105569942
3848,3.0,1.0,0.0001488412533304406
4290,1.0,3.0,0.0001487527105277008
1459,2.0,8.0,0.00014869222808016954
6589,1.0,2.0,0.00014865426104009619
1357,3.0,2.0,0.00014858204338365094
2741,5.0,6.0,0.00014856506315329677
3914,3.0,0.0,0.00014853760537577822
6592,3.0,0.0,0.00014851117014435573
3312,3.0,7.0,0.00014830127820216157
886,3.0,1.0,0.0001482603882752785
74,8.0,0.0,0.00014814327563993036
3942,2.0,1.0,0.0001481224153147776
6486,1.0,2.0,0.0001481129437935842
1087,2.0,0.0,0.00014810737543079333
2280,1.0,0.0,0.0001479248255969717
5782,3.0,0.0,0.00014790967237665855
2944,2.0,0.0,0.00014768895955600774
3322,6.0,3.0,0.0001476279461001813
27,1.0,3.0,0.00014762448131271487
4812,5.0,0.0,0.00014759385663553403
2509,2.0,1.0,0.0001475889393225069
2923,2.0,0.0,0.00014754504998340228
2948,1.0,3.0,0.00014753283379264167
2935,1.0,0.0,0.00014753283379264167
2947,1.0,3.0,0.00014753283379264167
3450,2.0,0.0,0.0001472713151071235
1669,2.0,1.0,0.00014725949843712668
4106,3.0,0.0,0.00014705785149645093
4828,2.0,3.0,0.00014697343207037685
1778,5.0,1.0,0.00014696040528646944
5995,2.0,1.0,0.00014691466921886752
4846,2.0,1.0,0.00014691466921886752
191,1.0,0.0,0.00014684883797136608
6050,2.0,0.0,0.0001467779085371649
5345,2.0,4.0,0.00014677549313769653
3983,4.0,0.0,0.00014677311187572976
5561,2.0,0.0,0.00014675774051986515
4332,4.0,0.0,0.0001466252307491358
1740,3.0,4.0,0.00014646355310371642
330,3.0,2.0,0.00014645087938523383
2858,2.0,1.0,0.00014628841452598063
3029,1.0,4.0,0.00014622052915782028
3083,1.0,3.0,0.00014622052915782028
4801,5.0,8.0,0.00014611885346984367
413,6.0,0.0,0.00014609269844059506
5866,3.0,2.0,0.0001460804680947892
4375,2.0,2.0,0.00014606120409833912
2472,1.0,2.0,0.00014605339024923223
2485,1.0,4.0,0.00014605339024923223
339,2.0,6.0,0.00014602327420474594
4129,2.0,1.0,0.0001459532680281196
3002,3.0,0.0,0.0001459038851310838
2813,3.0,2.0,0.00014578229247409245
1658,1.0,0.0,0.00014575405091942417
1901,5.0,0.0,0.00014562846286612804
4018,2.0,0.0,0.0001456282149880323
1781,2.0,1.0,0.00014539907749723305
2007,2.0,2.0,0.00014538419662062072
5713,2.0,4.0,0.00014525774886445475
1518,3.0,1.0,0.00014521483914378032
411,1.0,5.0,0.00014508578363301163
3052,2.0,0.0,0.00014506741016742699
174,2.0,0.0,0.00014506741016742699
477,2.0,0.0,0.00014506741016742699
2855,2.0,0.0,0.00014506741016742699
1140,2.0,0.0,0.0001450233329269053
2975,3.0,5.0,0.00014485804986803414
3883,1.0,1.0,0.00014479352960769358
3706,1.0,4.0,0.00014479352960769358
3980,2.0,1.0,0.0001447090773986814
6699,2.0,6.0,0.0001446220095997788
1034,2.0,1.0,0.00014456624025728086
1130,2.0,1.0,0.00014456624025728086
728,4.0,1.0,0.00014454700674467505
1836,1.0,3.0,0.00014443965699968033
4636,2.0,0.0,0.00014435359209099687
1049,4.0,3.0,0.00014435040375788914
1815,3.0,1.0,0.0001441636680111617
2501,5.0,1.0,0.00014411961762363047
4527,2.0,8.0,0.00014352221664764482
282,1.0,1.0,0.0001435211019605443
5506,1.0,1.0,0.0001434423453503095
4760,4.0,4.0,0.0001433723492294698
2886,3.0,3.0,0.00014332298373972272
3246,2.0,0.0,0.00014331638088992647
324,2.0,3.0,0.00014324615085947254
489,2.0,2.0,0.0001432348785786212
5400,2.0,1.0,0.0001431852609684918
4162,3.0,1.0,0.00014316500503831618
1008,3.0,1.0,0.00014293881877520986
3104,3.0,1.0,0.00014285585498852372
5493,1.0,2.0,0.00014284425972005616
2066,2.0,3.0,0.00014249011597543474
5756,2.0,1.0,0.0001424431532700793
1898,3.0,3.0,0.00014243789854410244
2262,1.0,4.0,0.00014204986116814582
2448,2.0,3.0,0.00014204122772382743
690,1.0,0.0,0.00014199760525934448
5679,4.0,0.0,0.00014199641769685847
1633,4.0,4.0,0.00014194939729791851
3027,3.0,4.0,0.00014182780719370732
714,2.0,1.0,0.00014180677692503626
4596,1.0,2.0,0.00014176666319497424
3466,2.0,1.0,0.00014171915314201798
6612,3.0,4.0,0.00014155874457949587
3906,2.0,1.0,0.000141481803298915
1752,2.0,2.0,0.00014142741953972115
3644,3.0,1.0,0.00014142206659466952
6396,3.0,0.0,0.0001412809760418549
5269,1.0,1.0,0.00014115988073855795
6697,2.0,2.0,0.00014115571724081
2832,1.0,3.0,0.0001410600856188277
5954,1.0,3.0,0.0001410600856188277
5352,2.0,3.0,0.00014091655672133924
1759,1.0,0.0,0.00014078209454443407
5189,4.0,0.0,0.00014071786290499784
3277,2.0,3.0,0.0001407060803309665
6015,2.0,3.0,0.000140688973934927
2305,1.0,1.0,0.0001406682240634425
2097,2.0,8.0,0.00014060277585289184
5414,3.0,0.0,0.00014056745477417274
4742,3.0,4.0,0.00014044836567605472
4730,4.0,2.0,0.00014043966683048492
1677,2.0,1.0,0.0001403942558273552
1601,2.0,1.0,0.0001403942558273552
4831,1.0,2.0,0.00014037832468046348
1296,1.0,2.0,0.00014037832468046348
3661,1.0,2.0,0.00014037832468046348
1500,1.0,6.0,0.00014037832468046348
2250,2.0,2.0,0.00014037832468046348
4124,2.0,2.0,0.00014037832468046348
363,1.0,1.0,0.00014037832468046348
3090,2.0,2.0,0.00014037832468046348
3724,1.0,4.0,0.00014037832468046348
2217,3.0,2.0,0.00014037832468046348
6531,1.0,2.0,0.00014037832468046348
3451,1.0,2.0,0.00014037832468046348
3351,1.0,2.0,0.00014037832468046348
4581,2.0,2.0,0.00014037832468046348
5635,1.0,4.0,0.00014037832468046348
3886,1.0,2.0,0.00014037832468046348
3531,2.0,2.0,0.00014037832468046348
2802,1.0,4.0,0.00014037832468046348
1697,1.0,2.0,0.00014037832468046348
2710,2.0,1.0,0.00014037832468046348
4880,1.0,2.0,0.00014037832468046348
602,1.0,2.0,0.00014037832468046348
5062,2.0,2.0,0.00014037832468046348
1029,1.0,2.0,0.00014037832468046348
5323,3.0,2.0,0.00014037832468046348
361,1.0,2.0,0.00014037832468046348
539,1.0,2.0,0.00014037832468046348
158,2.0,1.0,0.00014037832468046348
835,4.0,2.0,0.00014037832468046348
5722,3.0,1.0,0.00014025770773916073
1615,2.0,1.0,0.00014014040925463783
2372,2.0,2.0,0.00013990849975827874
6058,2.0,1.0,0.00013977302745031583
4203,9.0,1.0,0.00013970802450614228
6684,2.0,0.0,0.00013968224197036626
4151,4.0,0.0,0.0001396782104226094
3265,4.0,3.0,0.00013967562153048425
5021,1.0,1.0,0.00013964670891609407
2928,1.0,1.0,0.00013959796129538445
2910,1.0,1.0,0.00013959796129538445
5934,1.0,1.0,0.00013956600132649614
610,2.0,1.0,0.00013951630685899298
3690,3.0,5.0,0.00013947488923022786
2095,4.0,3.0,0.00013938775897906887
4570,1.0,2.0,0.00013925298635949246
6091,2.0,3.0,0.00013922612496392075
673,3.0,2.0,0.00013920226929412012
2782,5.0,3.0,0.00013911362110256758
4139,2.0,0.0,0.00013898317411148656
4150,1.0,2.0,0.0001388118849063561
1394,2.0,1.0,0.00013879205864717628
2967,7.0,2.0,0.00013878921157197527
4836,6.0,0.0,0.0001387764860507479
6590,3.0,0.0,0.00013866593241904942
5973,4.0,1.0,0.00013850967852516318
3207,2.0,3.0,0.00013839254772681167
5231,2.0,1.0,0.00013836137234216333
6682,2.0,2.0,0.00013831754690685788
4192,3.0,3.0,0.0001382243519093741
2271,3.0,5.0,0.000138184111243554
4973,6.0,0.0,0.00013802804957215525
4099,1.0,3.0,0.0001379537656423475
3211,2.0,1.0,0.00013793524923100652
5704,1.0,3.0,0.00013787470352392018
1135,6.0,0.0,0.0001378528565250276
3540,1.0,0.0,0.00013760984143388832
3904,2.0,1.0,0.00013759234789738591
1557,4.0,4.0,0.0001374945419162828
3185,1.0,3.0,0.00013747869631564088
3513,5.0,0.0,0.00013741074403373718
5079,5.0,0.0,0.00013725944447297818
3338,1.0,0.0,0.00013722737906761396
2669,1.0,0.0,0.00013715868143889993
4662,3.0,1.0,0.0001369595880222856
6526,3.0,0.0,0.00013678212941038243
1321,2.0,3.0,0.00013658084138951389
2399,1.0,1.0,0.00013654140495271527
4648,2.0,2.0,0.00013650046714712162
3190,4.0,2.0,0.0001364629892178165
5560,3.0,3.0,0.00013626473055014087
647,5.0,0.0,0.00013626332602362871
1519,4.0,0.0,0.00013619967221016258
3016,1.0,3.0,0.00013616463452838405
1053,3.0,2.0,0.0001360600530907716
4329,4.0,4.0,0.0001360600530907716
1420,5.0,2.0,0.0001360600530907716
3900,2.0,1.0,0.0001360600530907716
1537,3.0,3.0,0.00013598442156270466
1665,5.0,7.0,0.00013593999868083897
246,5.0,0.0,0.000135862605239331
142,1.0,3.0,0.0001357914658311031
2441,4.0,5.0,0.00013578759507733624
5149,2.0,0.0,0.00013576626661267234
6208,1.0,1.0,0.00013571322959402078
1870,3.0,2.0,0.00013569438070791287
570,1.0,2.0,0.0001356536746845985
1352,4.0,1.0,0.00013565203662190142
1169,1.0,1.0,0.0001356195265806019
1170,1.0,0.0,0.0001356195265806019
4769,1.0,2.0,0.0001356195265806019
1883,1.0,0.0,0.0001355895158314315
2012,1.0,2.0,0.0001355895158314315
4200,4.0,4.0,0.00013533491391606119
702,3.0,1.0,0.000135284954730687
4652,2.0,0.0,0.0001352487277569467
3853,4.0,0.0,0.0001352476351192247
1253,4.0,1.0,0.0001351061602151433
5233,4.0,4.0,0.0001351035871634032
6102,2.0,0.0,0.00013493221392327448
3279,4.0,23.0,0.00013488350301242902
4425,1.0,1.0,0.00013481454035679541
4689,1.0,1.0,0.00013481454035679541
3034,2.0,2.0,0.0001345113958623126
3035,2.0,0.0,0.0001345113958623126
3701,1.0,0.0,0.00013447292285377933
6460,2.0,4.0,0.00013445863261285664
4981,1.0,3.0,0.00013443310016077826
5420,4.0,2.0,0.000134398541397864
6364,6.0,1.0,0.0001343464521943334
5914,6.0,0.0,0.00013420253271385433
1171,1.0,4.0,0.0001340655239320718
1168,1.0,0.0,0.0001340655239320718
3382,1.0,4.0,0.0001340294816030056
32,2.0,3.0,0.0001339736753644601
4829,2.0,3.0,0.00013396519488189165
5508,3.0,0.0,0.00013395836822237964
2565,1.0,32.0,0.00013388739425858196
1719,1.0,0.0,0.00013377422574773466
615,2.0,0.0,0.00013370192368335814
1975,1.0,1.0,0.00013366266004138683
2816,2.0,3.0,0.00013366266004138683
1977,1.0,3.0,0.00013366266004138683
2817,2.0,1.0,0.00013366266004138683
4352,3.0,10.0,0.00013361403816968144
3256,2.0,4.0,0.0001336119885950582
5539,1.0,3.0,0.00013354614539817816
386,3.0,5.0,0.00013332379837426676
2027,3.0,3.0,0.00013330977784199027
5234,4.0,4.0,0.00013327678259697704
936,2.0,2.0,0.00013326449786461855
3657,2.0,2.0,0.00013323185117891602
167,4.0,1.0,0.00013309995578318659
2541,2.0,7.0,0.00013309447890352683
2416,2.0,2.0,0.00013309447890352683
2423,2.0,1.0,0.00013309447890352683
1970,2.0,0.0,0.00013305070366544715
2263,1.0,2.0,0.00013301043477507114
678,1.0,1.0,0.00013298144517514255
1821,3.0,1.0,0.00013286632759266137
4153,1.0,0.0,0.00013267380952487753
3808,2.0,0.0,0.0001324458190502479
6461,4.0,0.0,0.00013234936811976948
5065,4.0,4.0,0.00013231385065533413
1212,2.0,0.0,0.0001321168442373863
1048,3.0,0.0,0.00013181427553265866
338,4.0,0.0,0.00013128863719560454
3101,1.0,2.0,0.00013127997189097264
4110,3.0,2.0,0.0001311660214292065
1616,3.0,4.0,0.00013116301898679646
1241,4.0,0.0,0.00013110353308497531
4167,4.0,1.0,0.0001310407171838272
730,3.0,2.0,0.00013093264157473464
2636,3.0,0.0,0.00013091529821637868
1680,1.0,0.0,0.0001308444598857239
1681,1.0,2.0,0.0001308444598857239
1115,2.0,1.0,0.00013082327961203504
3798,1.0,3.0,0.00013076588507646416
5999,3.0,2.0,0.00013063830288262822
6642,3.0,0.0,0.00013063830288262822
4399,2.0,0.0,0.00013063830288262822
3121,6.0,0.0,0.00013063830288262822
6506,3.0,4.0,0.00013063830288262822
6483,5.0,0.0,0.00013063830288262822
51,2.0,0.0,0.00013063830288262822
4105,4.0,0.0,0.00013063830288262822
3641,3.0,1.0,0.00013063830288262822
3556,5.0,0.0,0.00013063830288262822
5314,2.0,0.0,0.00013063830288262822
116,3.0,0.0,0.00013063830288262822
24,1.0,4.0,0.0001306239117596679
3160,1.0,2.0,0.0001306179835723752
4679,4.0,5.0,0.00013037797596034129
3070,3.0,1.0,0.0001302810691884852
4094,2.0,4.0,0.00013026942424849085
4081,2.0,2.0,0.00013026942424849085
5943,2.0,4.0,0.0001302422482608784
3074,2.0,4.0,0.00013009750111628928
3813,5.0,2.0,0.00013002597226209918
5034,1.0,1.0,0.00013000430607964527
3171,3.0,0.0,0.00012997270046593169
3335,3.0,7.0,0.00012996215291573881
4494,3.0,0.0,0.0001299190506793675
3261,5.0,3.0,0.0001299069198047228
2189,2.0,5.0,0.00012990217611301433
3934,3.0,3.0,0.00012972829891778784
2214,3.0,2.0,0.0001296710975008809
58,1.0,2.0,0.0001296535830780472
4849,3.0,1.0,0.00012962569264695769
5955,2.0,3.0,0.00012942336610272202
3324,2.0,5.0,0.00012941561649923054
2073,3.0,3.0,0.00012940590329654257
5389,3.0,1.0,0.0001293014329335234
2051,2.0,0.0,0.0001291574098479676
3231,1.0,0.0,0.00012891172852206627
6748,2.0,1.0,0.0001288015918713811
3916,5.0,3.0,0.00012877586679768883
4740,3.0,0.0,0.0001287047165041994
1297,2.0,0.0,0.00012868914568090994
414,3.0,6.0,0.00012864367230045742
3046,1.0,0.0,0.00012863604519334804
2768,5.0,0.0,0.00012859806545562148
4061,3.0,1.0,0.00012859176627723988
3810,2.0,0.0,0.00012857456653695177
1091,1.0,3.0,0.0001285619266325237
49,2.0,2.0,0.00012854017189097868
720,3.0,0.0,0.00012853572109105431
1317,4.0,1.0,0.0001282833086526962
3069,4.0,4.0,0.00012826795330192893
3913,3.0,3.0,0.0001281914621363284
3674,2.0,1.0,0.000128133234887109
722,1.0,0.0,0.00012809429885772707
6157,17.0,3.0,0.00012806721324500774
2862,3.0,2.0,0.00012788444478975782
2758,4.0,0.0,0.00012780334193864361
5301,3.0,2.0,0.00012780163982214102
283,3.0,0.0,0.00012778346774522387
2755,1.0,0.0,0.00012775221987480258
6577,5.0,2.0,0.00012773163406555162
2196,1.0,1.0,0.00012771195260856782
2090,1.0,3.0,0.00012771195260856782
5070,3.0,0.0,0.0001275684979745457
5455,3.0,0.0,0.0001275684979745457
5460,3.0,1.0,0.0001275684979745457
5456,3.0,0.0,0.0001275684979745457
5463,3.0,0.0,0.0001275684979745457
4766,3.0,2.0,0.0001275684979745457
2272,3.0,4.0,0.00012751332065797437
5915,3.0,0.0,0.00012746752083589945
662,2.0,0.0,0.00012745571469385887
4421,1.0,1.0,0.00012740029265088723
278,1.0,1.0,0.0001273301509216772
1991,2.0,1.0,0.00012727361908762693
5229,2.0,1.0,0.00012699830786130838
5201,2.0,2.0,0.00012699830786130838
2225,1.0,1.0,0.0001268504030832095
1773,1.0,0.0,0.00012679749405626354
4922,2.0,4.0,0.00012678263558220731
974,4.0,11.0,0.00012670402572458815
3460,2.0,0.0,0.0001266652075331278
5158,1.0,4.0,0.00012655682081997915
3516,2.0,0.0,0.00012654522967185154
1419,2.0,3.0,0.0001265309267046078
1418,2.0,3.0,0.0001265309267046078
3932,2.0,0.0,0.00012650393359306178
5844,1.0,1.0,0.00012643669309152252
2939,1.0,1.0,0.00012625596884547117
2945,1.0,3.0,0.00012625596884547117
